key,fare_amount
2015-01-12 15:36:37.0000009,15.292936
2015-01-12 15:36:37.0000006,5.441697
2015-01-12 15:36:37.0000001,14.381064
2015-01-12 15:36:37.0000007,9.70218
2014-09-04 19:52:09.0000002,4.7390847
2014-09-04 19:52:09.0000001,4.9896574
2014-09-04 19:52:09.0000003,5.1979685
2014-09-04 19:52:09.0000004,19.093882
2009-06-01 17:42:01.0000001,8.612925
2009-06-01 17:42:01.0000002,6.1907206
2009-06-01 17:42:01.0000003,4.840025
2010-09-21 01:35:09.0000001,9.769961
2010-09-21 01:35:09.0000002,5.7510576
2013-05-26 15:18:37.0000004,18.444902
2013-05-26 15:18:37.0000002,6.1695294
2009-09-20 23:07:01.0000002,10.524693
2009-08-12 23:00:37.0000001,15.772624
2012-07-18 09:44:53.0000005,5.5550075
2012-07-18 09:44:53.0000001,5.9736357
2012-07-18 09:44:53.0000004,7.3581996
2012-07-18 09:44:53.0000002,6.1528296
2009-09-25 21:43:49.0000005,6.0351715
2009-09-25 21:43:49.0000007,10.16187
2009-09-25 21:43:49.0000003,5.6646495
2009-09-25 21:43:49.0000006,7.1971965
2009-09-25 21:43:49.0000008,7.8364596
2009-09-25 21:43:49.0000001,5.0809145
2009-03-22 20:58:33.0000002,8.932718
2009-03-22 20:58:33.0000001,5.750092
2011-12-09 21:19:25.0000002,6.4333405
2011-12-09 21:19:25.0000005,8.456999
2011-12-09 21:19:25.0000006,6.0518737
2013-07-05 20:44:49.0000002,4.8430133
2013-12-20 15:58:29.0000005,10.663174
2013-12-20 15:58:29.0000002,6.647516
2013-12-20 15:58:29.0000003,35.674862
2013-12-20 15:58:29.0000004,9.5745735
2014-10-06 14:37:25.0000004,10.050554
2014-10-06 14:37:25.0000003,16.364622
2014-10-06 14:37:25.0000002,6.490692
2014-10-06 14:37:25.0000001,5.3762417
2015-01-18 23:09:25.0000003,22.597242
2015-01-18 23:09:25.0000002,7.200778
2014-05-01 14:11:21.0000002,9.826344
2014-05-01 14:11:21.0000004,5.531447
2014-05-01 14:11:21.0000005,5.8819013
2014-05-01 14:11:21.0000006,6.1118236
2014-05-01 14:11:21.0000001,5.8690786
2014-05-01 14:11:21.0000003,22.687937
2012-05-22 14:54:45.0000002,5.4752154
2012-05-22 14:54:45.0000001,6.0542006
2009-06-17 14:41:57.0000001,7.6496654
2009-09-16 10:27:37.0000001,5.6304054
2009-09-16 10:27:37.0000002,8.37107
2014-02-06 13:26:49.0000001,7.4884863
2015-04-16 02:42:33.0000001,9.800359
2011-06-06 07:28:25.0000002,22.381361
2011-06-06 07:28:25.0000003,6.3191934
2011-06-06 07:28:25.0000001,7.5868564
2011-06-06 07:28:25.0000005,13.377869
2011-06-06 07:28:25.0000004,6.8502383
2013-02-27 19:25:13.0000003,13.716273
2013-02-27 19:25:13.0000007,7.7962184
2013-02-27 19:25:13.0000006,8.075022
2013-02-27 19:25:13.0000004,4.8426805
2013-02-27 19:25:13.0000002,4.6667004
2013-02-27 19:25:13.0000005,4.9061394
2014-10-03 01:06:05.0000001,6.3959007
2014-10-03 01:06:05.0000002,6.8038645
2010-06-26 00:14:53.0000001,5.8252745
2009-09-15 08:28:53.0000001,5.4056706
2009-09-15 08:28:53.0000002,8.959076
2009-09-15 08:28:53.0000004,6.0643997
2009-09-15 08:28:53.0000005,7.208512
2011-08-09 05:27:05.0000001,6.6251707
2010-10-20 08:49:45.0000001,5.626467
2010-10-20 08:49:45.0000002,6.35957
2012-02-08 11:14:49.0000002,6.38563
2012-02-08 11:14:49.0000001,5.3000064
2012-02-08 11:14:49.0000004,6.6429367
2013-08-07 02:16:45.0000001,29.181633
2012-10-26 00:32:13.0000001,13.391047
2012-07-18 22:34:53.0000001,5.028532
2011-05-17 22:09:17.0000001,11.811145
2009-04-04 00:20:37.0000001,11.642172
2009-04-04 00:20:37.0000003,5.4920735
2009-04-04 00:20:37.0000002,10.557995
2009-09-04 18:43:33.0000003,4.5624766
2009-09-04 18:43:33.0000004,7.505668
2010-09-19 17:13:29.0000001,7.0179796
2010-09-19 17:13:29.0000007,8.477821
2010-09-19 17:13:29.0000005,5.8697195
2010-09-19 17:13:29.0000004,7.0275273
2010-09-19 17:13:29.0000003,10.145
2010-09-19 17:13:29.0000002,5.2754216
2013-03-19 18:08:29.0000003,7.124077
2013-03-19 18:08:29.0000004,8.305439
2011-11-22 00:15:25.0000002,5.943599
2011-11-22 00:15:25.0000001,8.672183
2011-04-23 11:01:49.0000005,8.047041
2011-04-23 11:01:49.0000004,6.7805533
2011-04-23 11:01:49.0000003,8.326043
2012-10-19 06:56:29.0000001,5.424783
2012-10-19 06:56:29.0000002,6.628404
2009-12-16 14:45:21.0000002,5.715323
2009-12-16 14:45:21.0000003,5.7951565
2009-12-16 14:45:21.0000001,8.314796
2012-08-13 21:49:53.0000002,5.1178846
2012-08-13 21:49:53.0000003,6.3900766
2012-08-13 21:49:53.0000001,5.668474
2010-11-08 10:01:37.0000001,6.9536233
2010-11-08 10:01:37.0000002,5.358893
2010-11-08 10:01:37.0000006,6.593553
2010-11-08 10:01:37.0000007,8.8732815
2010-11-08 10:01:37.0000005,25.485405
2010-11-08 10:01:37.0000004,7.748286
2010-12-05 16:35:49.0000001,6.0883307
2010-12-05 16:35:49.0000002,6.5254197
2014-10-15 12:10:49.0000001,7.235524
2009-04-01 19:28:09.0000004,10.223366
2009-04-01 19:28:09.0000002,5.1422644
2009-04-01 19:28:09.0000003,4.4952397
2009-04-01 19:28:09.0000007,16.725452
2009-04-01 19:28:09.0000005,4.4523163
2009-04-01 19:28:09.0000006,5.5647135
2011-11-26 02:04:29.0000002,9.700762
2011-11-26 02:04:29.0000001,9.833366
2009-01-11 07:56:01.0000003,6.5713773
2009-01-11 07:56:01.0000002,8.37107
2012-05-30 09:19:13.0000001,6.2026706
2014-06-10 01:06:25.0000001,16.388853
2014-06-10 01:06:25.0000003,18.119352
2014-06-10 01:06:25.0000002,38.67348
2014-10-28 22:42:33.0000002,19.580091
2014-10-28 22:42:33.0000001,15.708113
2009-03-20 12:14:53.0000004,5.252224
2009-03-20 12:14:53.0000007,7.919929
2009-03-20 12:14:53.0000002,5.2894464
2009-03-20 12:14:53.0000005,8.37107
2009-03-20 12:14:53.0000001,7.987719
2009-03-20 12:14:53.0000006,6.6010113
2009-03-20 12:14:53.0000003,15.655361
2010-06-20 12:42:37.0000003,5.939029
2010-06-20 12:42:37.0000001,10.668864
2014-08-05 16:09:05.0000001,4.811105
2014-11-06 01:40:49.0000003,7.0014167
2014-11-06 01:40:49.0000002,12.321979
2014-11-06 01:40:49.0000001,7.4036684
2014-07-19 21:05:37.0000005,4.9781528
2014-07-19 21:05:37.0000001,8.223481
2014-07-19 21:05:37.0000004,10.264882
2014-07-19 21:05:37.0000003,5.587434
2015-02-19 11:39:21.0000005,6.2807045
2015-02-19 11:39:21.0000002,6.007452
2015-02-19 11:39:21.0000003,6.259604
2012-10-02 14:17:13.0000003,5.517923
2012-10-02 14:17:13.0000002,7.7791214
2012-04-17 09:47:57.0000001,5.5202527
2012-04-17 09:47:57.0000003,11.045067
2012-04-17 09:47:57.0000002,20.212175
2011-04-16 00:01:17.0000002,14.579283
2011-04-16 00:01:17.0000001,8.055291
2010-06-18 08:54:37.0000003,6.889791
2010-06-18 08:54:37.0000002,13.509399
2010-06-18 08:54:37.0000001,5.7628775
2012-10-20 00:36:37.0000005,5.543804
2012-10-20 00:36:37.0000003,27.682302
2012-10-20 00:36:37.0000004,7.3850484
2014-06-19 22:37:09.0000001,5.6987696
2014-06-19 22:37:09.0000003,8.003387
2014-06-19 22:37:09.0000005,14.566774
2011-05-11 13:24:37.0000004,5.4471736
2011-05-11 13:24:37.0000001,5.6386356
2011-05-11 13:24:37.0000003,7.1245894
2014-04-09 08:42:05.0000002,7.091364
2014-04-09 08:42:05.0000001,7.025803
2014-10-13 00:42:05.0000001,14.8393755
2013-12-08 10:41:05.0000003,7.5919633
2013-12-08 10:41:05.0000008,12.730408
2013-12-08 10:41:05.0000006,8.943886
2013-12-08 10:41:05.0000004,7.1363287
2013-12-08 10:41:05.0000001,8.543387
2013-12-08 10:41:05.0000005,5.5290966
2013-02-14 02:02:13.0000001,6.369255
2009-07-04 13:00:57.0000001,7.901232
2009-07-04 13:00:57.0000003,5.604076
2013-03-20 03:01:29.0000001,6.9049144
2010-08-25 12:03:21.0000002,8.853847
2010-08-25 12:03:21.0000001,6.0009103
2013-09-08 03:47:57.0000001,14.47811
2013-09-08 03:47:57.0000003,6.7720313
2012-12-19 16:29:33.0000002,5.9323606
2012-12-19 16:29:33.0000001,4.7237415
2009-05-15 21:19:13.0000001,9.414755
2009-05-15 21:19:13.0000002,6.1761556
2012-06-06 17:33:05.0000001,5.8816504
2012-06-06 17:33:05.0000002,4.365997
2012-06-06 17:33:05.0000003,8.502592
2012-06-06 17:33:05.0000004,5.3687778
2011-09-20 00:07:17.0000001,8.502877
2010-01-29 08:32:53.0000007,7.848368
2010-01-29 08:32:53.0000004,6.871411
2010-01-29 08:32:53.0000001,8.37107
2010-01-29 08:32:53.0000003,5.2188406
2010-01-29 08:32:53.0000005,6.499659
2010-01-29 08:32:53.0000006,7.6527114
2015-05-15 01:51:49.0000002,7.386955
2015-05-15 01:51:49.0000001,10.495144
2015-05-15 01:51:49.0000005,8.443707
2015-05-15 01:51:49.0000004,8.726767
2011-07-26 05:14:29.0000001,39.47904
2011-09-09 03:00:05.0000002,15.684082
2011-09-09 03:00:05.0000001,7.4135814
2012-11-12 10:06:17.0000004,6.8447323
2012-11-12 10:06:17.0000005,6.9383893
2012-11-12 10:06:17.0000002,6.4368563
2012-11-12 10:06:17.0000001,7.974066
2012-01-05 22:37:13.0000001,8.93034
2012-01-05 22:37:13.0000002,9.299898
2012-12-07 02:02:01.0000002,12.794602
2012-12-07 02:02:01.0000001,9.999282
2011-08-18 08:36:13.0000001,7.887096
2011-08-18 08:36:13.0000004,5.917236
2011-08-18 08:36:13.0000003,7.726187
2011-08-18 08:36:13.0000006,5.610928
2011-08-18 08:36:13.0000002,10.765444
2014-05-16 15:30:05.0000002,5.4859385
2014-05-16 15:30:05.0000001,6.071012
2014-03-15 07:19:25.0000001,12.616416
2009-12-21 17:23:09.0000001,4.572087
2013-12-01 22:23:57.0000002,5.4600124
2013-12-01 22:23:57.0000001,14.86384
2014-01-03 15:48:49.0000003,6.2843575
2014-01-03 15:48:49.0000002,6.388081
2013-01-19 20:19:45.0000003,13.271416
2013-01-19 20:19:45.0000001,5.3178205
2013-01-19 20:19:45.0000004,5.5044904
2012-08-31 03:00:21.0000001,5.497157
2012-07-21 16:32:41.0000001,6.660789
2012-07-21 16:32:41.0000002,8.37107
2012-12-20 23:43:09.0000002,15.3489275
2012-12-20 23:43:09.0000006,5.0142503
2012-12-20 23:43:09.0000005,6.3652
2012-12-20 23:43:09.0000003,5.1850977
2009-06-13 18:40:13.0000002,9.385646
2009-06-13 18:40:13.0000003,8.059998
2014-11-16 09:12:45.0000001,12.24526
2013-03-25 15:17:33.0000001,7.830668
2009-09-28 05:36:49.0000001,4.7744584
2013-07-08 17:31:29.0000001,5.114926
2013-07-08 17:31:29.0000002,17.269428
2010-11-27 12:54:09.0000005,7.367082
2010-11-27 12:54:09.0000004,6.5863595
2010-11-27 12:54:09.0000001,7.8214025
2010-11-27 12:54:09.0000003,8.259301
2010-11-27 12:54:09.0000002,13.049503
2011-02-15 02:43:33.0000002,10.045639
2011-02-15 02:43:33.0000001,12.864847
2012-10-25 06:12:37.0000001,4.9953365
2014-05-01 06:39:54.0000001,6.428087
2015-03-17 21:44:26.0000001,11.05795
2015-03-17 21:44:26.0000006,6.2641726
2015-03-17 21:44:26.0000005,17.152845
2015-03-17 21:44:26.0000003,8.723531
2015-03-17 21:44:26.0000004,10.123335
2011-05-02 13:26:54.0000003,6.5914774
2011-05-02 13:26:54.0000001,8.207424
2011-05-02 13:26:54.0000002,8.532092
2009-01-06 07:36:34.0000003,6.12704
2009-01-06 07:36:34.0000002,5.7213244
2009-01-06 07:36:34.0000004,9.111257
2010-06-23 10:29:22.0000005,7.866407
2010-06-23 10:29:22.0000001,11.25382
2010-06-23 10:29:22.0000004,7.5747075
2010-06-23 10:29:22.0000003,8.256077
2010-06-23 10:29:22.0000002,7.5889626
2013-01-22 08:20:26.0000001,7.858133
2013-01-22 08:20:26.0000002,7.200452
2009-11-25 11:14:26.0000001,8.052805
2009-11-25 11:14:26.0000002,5.257895
2012-12-04 06:52:02.0000001,11.668716
2012-12-04 06:52:02.0000002,9.151586
2012-12-04 06:52:02.0000003,7.037406
2014-05-27 10:31:46.0000001,5.624321
2014-05-27 10:31:46.0000003,17.341734
2014-05-27 10:31:46.0000002,15.530678
2009-09-20 22:15:46.0000001,6.8113494
2011-06-30 08:40:22.0000001,8.37107
2011-06-30 08:40:22.0000002,5.370695
2010-05-10 09:14:30.0000003,5.3966475
2010-05-10 09:14:30.0000001,6.9749064
2010-05-10 09:14:30.0000002,6.542855
2010-05-10 09:14:30.0000004,7.1199822
2010-11-25 16:10:30.0000001,11.523993
2014-11-18 16:06:14.0000001,4.959217
2013-01-20 20:41:26.0000003,10.328135
2013-01-20 20:41:26.0000001,12.604787
2015-06-07 00:38:14.0000003,5.4181957
2009-01-03 00:51:02.0000004,7.2244606
2009-01-03 00:51:02.0000003,8.122693
2010-09-28 11:54:02.0000004,7.080809
2010-09-28 11:54:02.0000005,5.344615
2010-09-28 11:54:02.0000003,7.697547
2010-09-28 11:54:02.0000001,5.4319053
2010-09-28 11:54:02.0000002,18.059185
2013-11-07 17:01:14.0000001,34.46671
2013-11-07 17:01:14.0000006,4.932322
2013-11-07 17:01:14.0000002,4.947038
2013-11-07 17:01:14.0000003,5.5905113
2013-11-07 17:01:14.0000005,4.7469826
2013-11-07 17:01:14.0000004,5.451338
2009-11-29 08:05:46.0000001,6.730743
2012-10-21 17:43:26.0000003,6.9050193
2012-10-21 17:43:26.0000002,6.841014
2012-10-21 17:43:26.0000006,8.193961
2012-10-21 17:43:26.0000001,5.4173594
2012-10-21 17:43:26.0000004,8.37107
2012-10-21 17:43:26.0000005,5.119958
2013-07-31 06:52:46.0000001,6.4752507
2013-02-04 12:10:10.0000002,6.8634043
2013-02-04 12:10:10.0000001,6.798231
2013-10-18 09:06:14.0000001,7.4038334
2009-04-26 17:29:42.0000004,7.4914384
2009-04-26 17:29:42.0000002,6.0642476
2009-04-26 17:29:42.0000005,7.4531
2009-04-26 17:29:42.0000003,5.358201
2009-04-26 17:29:42.0000006,5.4295635
2015-04-12 21:56:22.0000004,10.274757
2015-04-12 21:56:22.0000002,7.2121954
2015-04-12 21:56:22.0000001,57.416897
2015-02-25 22:00:38.0000003,24.757027
2015-02-25 22:00:38.0000006,8.476452
2015-02-25 22:00:38.0000001,16.285172
2015-02-25 22:00:38.0000004,9.928417
2015-02-25 22:00:38.0000005,21.373003
2013-12-30 00:48:42.0000003,6.292373
2013-12-30 00:48:42.0000002,17.679491
2013-12-30 00:48:42.0000001,8.939063
2012-11-20 21:15:22.0000004,5.8880653
2012-11-20 21:15:22.0000001,5.1034102
2012-11-20 21:15:22.0000003,10.164576
2012-11-20 21:15:22.0000006,6.6418753
2012-11-20 21:15:22.0000005,10.25234
2012-11-20 21:15:22.0000002,14.773291
2012-11-20 21:15:22.0000007,6.2719693
2010-03-21 16:52:58.0000002,25.98641
2010-03-21 16:52:58.0000001,8.04378
2010-03-21 16:52:58.0000004,11.658386
2010-10-06 23:31:54.0000002,5.1800566
2013-07-09 21:59:42.0000002,43.335354
2012-06-23 09:43:42.0000006,12.3716545
2012-06-23 09:43:42.0000001,8.032564
2012-06-23 09:43:42.0000003,6.5239134
2012-06-23 09:43:42.0000005,7.9066987
2009-01-21 20:04:30.0000004,5.419878
2009-01-21 20:04:30.0000008,4.365684
2009-01-21 20:04:30.0000009,4.582706
2009-01-21 20:04:30.0000003,5.631478
2009-01-21 20:04:30.0000001,4.4680767
2009-01-21 20:04:30.0000005,4.3921833
2009-01-21 20:04:30.0000002,4.3431396
2009-01-21 20:04:30.0000007,4.8064866
2013-12-18 14:26:58.0000003,23.82706
2013-12-18 14:26:58.0000001,5.7619114
2014-04-26 18:02:26.0000002,7.0813413
2014-04-26 18:02:26.0000001,5.971097
2010-11-21 00:32:50.0000003,7.519354
2010-11-21 00:32:50.0000002,9.17337
2010-11-21 00:32:50.0000001,6.98424
2013-02-07 21:29:22.0000003,6.498742
2013-02-07 21:29:22.0000002,5.5569487
2013-02-07 21:29:22.0000004,10.355718
2013-02-07 21:29:22.0000001,8.486699
2010-11-15 18:15:14.0000002,5.3197203
2010-11-15 18:15:14.0000001,4.779768
2010-11-15 18:15:14.0000003,4.6975274
2010-11-15 18:15:14.0000004,4.539218
2013-10-26 10:46:46.0000005,6.1180115
2013-10-26 10:46:46.0000002,8.747013
2013-10-26 10:46:46.0000004,7.25625
2013-10-26 10:46:46.0000001,8.235512
2013-07-18 10:24:58.0000001,7.0847526
2010-05-14 04:15:54.0000001,5.929804
2013-09-14 18:51:46.0000002,8.59942
2009-05-27 23:09:54.0000001,8.555286
2013-05-23 23:54:42.0000002,8.228349
2013-05-23 23:54:42.0000006,5.511879
2013-05-23 23:54:42.0000001,11.008659
2013-05-23 23:54:42.0000005,11.4228115
2013-05-23 23:54:42.0000003,7.191091
2015-05-23 01:00:22.0000001,6.1207876
2009-11-23 19:06:14.0000004,5.8960967
2009-11-23 19:06:14.0000003,4.4595923
2009-11-23 19:06:14.0000002,4.9179754
2009-11-23 19:06:14.0000006,41.81612
2011-06-22 00:06:34.0000001,5.524208
2014-07-02 02:27:22.0000001,7.738445
2012-11-18 14:55:42.0000002,7.499536
2012-11-18 14:55:42.0000003,5.4439445
2012-11-18 14:55:42.0000004,6.3930035
2009-01-12 17:54:26.0000001,4.9995356
2012-10-10 06:59:02.0000002,6.2292557
2012-10-10 06:59:02.0000003,5.041294
2012-10-10 06:59:02.0000001,5.1739264
2010-01-24 14:09:58.0000001,7.5328784
2010-09-01 08:23:54.0000001,9.860151
2011-12-10 23:39:06.0000002,21.043142
2011-05-22 03:09:50.0000002,17.957563
2011-05-22 03:09:50.0000005,6.572237
2011-05-22 03:09:50.0000001,5.4589615
2011-05-22 03:09:50.0000004,19.743618
2011-05-22 03:09:50.0000003,15.683982
2013-06-29 14:26:06.0000004,14.71734
2013-06-29 14:26:06.0000003,6.144061
2013-06-29 14:26:06.0000002,7.633027
2013-06-29 14:26:06.0000001,9.801792
2011-01-25 10:31:26.0000001,9.159553
2011-01-25 10:31:26.0000002,5.4077587
2013-02-11 01:03:30.0000001,19.618252
2009-12-17 15:54:46.0000005,7.277726
2009-12-17 15:54:46.0000003,7.532998
2009-12-17 15:54:46.0000001,5.5792503
2009-12-17 15:54:46.0000004,6.6674604
2012-03-17 05:33:02.0000001,8.977661
2009-10-24 19:48:30.0000001,7.1484475
2009-10-24 19:48:30.0000002,5.4108434
2009-10-24 19:48:30.0000003,9.445719
2013-03-23 00:10:26.0000004,28.255838
2013-03-23 00:10:26.0000002,7.203632
2013-03-23 00:10:26.0000001,38.97468
2013-03-23 00:10:26.0000003,12.901508
2010-06-16 18:41:54.0000001,4.519281
2010-06-16 18:41:54.0000002,4.5219803
2011-01-15 04:13:38.0000002,7.7702775
2014-07-27 11:25:18.0000001,8.604806
2014-07-27 11:25:18.0000002,7.387036
2011-11-02 08:21:50.0000002,6.1677423
2015-05-16 04:37:50.0000001,9.00082
2015-05-16 04:37:50.0000002,9.5097275
2009-03-15 03:31:14.0000002,6.2883983
2009-03-15 03:31:14.0000001,5.5257792
2014-09-08 19:07:46.0000002,9.633142
2009-08-28 11:58:58.0000001,8.163317
2010-04-24 23:31:50.0000001,6.058486
2010-04-24 23:31:50.0000003,7.770755
2013-06-13 14:50:50.0000002,10.821379
2013-06-13 14:50:50.0000001,5.572089
2010-07-07 06:22:38.0000002,14.05842
2010-07-07 06:22:38.0000001,7.3944907
2009-03-24 00:11:26.0000001,6.5794706
2009-03-24 00:11:26.0000002,6.773553
2013-10-23 14:27:10.0000001,6.704855
2011-03-03 21:31:42.0000007,10.003281
2011-03-03 21:31:42.0000001,4.991481
2011-03-03 21:31:42.0000008,7.5705957
2011-03-03 21:31:42.0000006,5.3042517
2011-03-03 21:31:42.0000005,5.2552233
2011-09-05 10:47:26.0000002,11.63322
2011-09-05 10:47:26.0000003,11.560673
2011-09-05 10:47:26.0000004,8.211447
2012-08-04 23:34:58.0000001,9.356247
2012-08-04 23:34:58.0000004,6.096209
2012-08-04 23:34:58.0000002,5.298656
2015-01-29 13:15:50.0000003,6.985839
2015-01-29 13:15:50.0000004,6.47035
2015-01-29 13:15:50.0000007,6.559392
2015-01-29 13:15:50.0000006,7.8804245
2015-01-29 13:15:50.0000008,8.206424
2015-01-29 13:15:50.0000005,6.6531763
2015-01-29 13:15:50.0000002,6.4067545
2015-01-29 13:15:50.0000009,6.41342
2012-09-16 12:48:06.0000004,6.2751284
2012-09-16 12:48:06.0000001,8.828797
2012-09-16 12:48:06.0000003,9.867205
2015-04-10 11:56:54.0000008,6.522268
2015-04-10 11:56:54.0000001,9.126204
2015-04-10 11:56:54.0000002,23.15395
2015-04-10 11:56:54.0000007,56.965557
2015-04-10 11:56:54.0000003,6.133743
2015-05-05 12:32:14.0000007,6.656393
2015-05-05 12:32:14.0000006,6.214725
2015-05-05 12:32:14.0000003,7.3404093
2015-05-05 12:32:14.0000004,6.36732
2015-05-05 12:32:14.0000002,5.748166
2015-05-05 12:32:14.0000005,9.2509365
2015-05-05 12:32:14.0000001,11.123202
2013-10-15 23:31:26.0000001,6.6129913
2014-08-24 01:17:38.0000001,7.413649
2013-04-04 07:01:06.0000003,7.929058
2013-04-04 07:01:06.0000001,8.24655
2013-04-04 07:01:06.0000002,5.765699
2013-06-21 18:06:14.0000001,4.9380736
2013-06-21 18:06:14.0000005,6.1486793
2013-06-21 18:06:14.0000004,4.7753687
2013-06-21 18:06:14.0000003,7.2773385
2013-06-21 18:06:14.0000006,4.805431
2009-08-03 21:09:42.0000001,5.328205
2009-08-03 21:09:42.0000003,5.129592
2009-08-03 21:09:42.0000002,7.272293
2009-08-03 21:09:42.0000004,5.0762405
2013-10-13 19:52:54.0000003,7.1366873
2013-10-13 19:52:54.0000001,8.040752
2014-11-14 11:09:46.0000001,6.0836716
2014-11-14 11:09:46.0000002,24.582628
2015-06-25 01:01:46.0000003,6.084825
2015-06-25 01:01:46.0000001,7.1690416
2009-05-19 15:44:30.0000003,6.148525
2014-01-26 08:48:30.0000001,14.101454
2014-01-26 08:48:30.0000002,8.803135
2012-01-19 02:06:02.0000001,6.8530164
2014-12-25 21:32:58.0000001,6.8435445
2012-08-09 07:49:02.0000001,9.290372
2012-08-09 07:49:02.0000003,15.424104
2012-08-09 07:49:02.0000002,5.3453164
2014-08-10 05:03:50.0000001,26.804941
2010-01-11 15:18:14.0000002,6.2110686
2010-01-11 15:18:14.0000003,6.715656
2010-01-11 15:18:14.0000004,6.917463
2010-01-11 15:18:14.0000001,5.374434
2009-11-10 15:56:38.0000006,5.481108
2009-11-10 15:56:38.0000002,5.4417996
2009-11-10 15:56:38.0000004,7.0996194
2009-11-10 15:56:38.0000003,46.77398
2009-11-10 15:56:38.0000005,7.0305467
2009-11-10 15:56:38.0000001,7.5484247
2012-10-18 09:17:42.0000002,6.1587214
2012-10-18 09:17:42.0000001,5.2024636
2010-12-06 13:19:58.0000003,5.520736
2010-12-06 13:19:58.0000002,5.5810575
2010-12-06 13:19:58.0000001,8.324155
2011-07-30 15:27:58.0000003,5.5076866
2011-07-30 15:27:58.0000002,6.188494
2011-07-20 04:21:54.0000001,5.4435396
2011-07-20 04:21:54.0000002,6.609654
2009-03-10 19:51:34.0000003,4.6160874
2009-03-10 19:51:34.0000004,6.3971167
2009-03-10 19:51:34.0000005,4.8964562
2009-03-10 19:51:34.0000002,7.9019017
2009-03-10 19:51:34.0000001,4.833179
2011-11-15 22:33:42.0000001,7.54523
2011-11-15 22:33:42.0000002,12.38882
2010-09-24 22:40:06.0000005,4.9742694
2010-09-24 22:40:06.0000003,22.129725
2010-09-24 22:40:06.0000006,6.260399
2010-09-24 22:40:06.0000002,4.9624634
2010-09-24 22:40:06.0000001,5.486681
2010-02-06 17:37:10.0000007,8.36113
2010-02-06 17:37:10.0000004,6.211576
2010-02-06 17:37:10.0000006,5.2664566
2010-02-06 17:37:10.0000003,7.641944
2012-05-11 02:43:18.0000002,6.1879454
2012-05-11 02:43:18.0000001,7.636369
2011-09-25 21:18:06.0000001,5.1379294
2011-09-25 21:18:06.0000002,8.109932
2013-12-18 03:16:02.0000001,13.888117
2012-01-26 01:32:42.0000001,7.796134
2012-01-26 01:32:42.0000002,6.4300895
2011-10-02 03:06:34.0000001,5.374351
2012-03-31 12:52:46.0000002,5.451513
2012-03-31 12:52:46.0000001,15.3726425
2014-06-15 00:51:42.0000001,14.262724
2009-04-21 17:27:58.0000001,5.173838
2009-04-21 17:27:58.0000002,4.48191
2012-08-13 15:02:26.0000002,6.7891006
2012-08-13 15:02:26.0000003,5.4485755
2014-10-27 11:56:50.0000001,5.251382
2014-10-27 11:56:50.0000002,12.798632
2014-10-27 11:56:50.0000003,6.261922
2009-09-29 18:03:18.0000001,9.355404
2011-10-30 16:52:26.0000001,7.7005897
2011-10-30 16:52:26.0000002,6.962363
2014-11-24 23:39:26.0000002,14.534212
2014-11-24 23:39:26.0000001,25.011446
2011-08-16 14:41:50.0000001,5.537916
2011-08-16 14:41:50.0000003,6.8275247
2011-08-16 14:41:50.0000002,6.0536246
2013-01-14 18:42:54.0000002,17.500261
2013-01-14 18:42:54.0000006,4.5058556
2013-01-14 18:42:54.0000001,5.0236044
2013-01-14 18:42:54.0000007,5.0637236
2013-01-14 18:42:54.0000008,5.8009543
2009-04-18 23:09:34.0000002,9.301472
2009-11-11 21:20:18.0000001,5.899365
2009-11-11 21:20:18.0000003,19.144808
2012-07-24 01:12:50.0000004,14.437415
2012-07-24 01:12:50.0000003,5.6916413
2012-07-24 01:12:50.0000001,11.71597
2012-07-24 01:12:50.0000002,5.5703807
2012-07-24 01:12:50.0000005,10.0831995
2009-04-18 02:44:34.0000003,6.1072164
2009-04-18 02:44:34.0000002,11.958096
2014-07-18 06:32:22.0000001,5.9933443
2014-01-10 12:28:38.0000001,8.0068245
2011-08-08 15:27:22.0000001,7.1651726
2014-07-30 14:42:34.0000001,5.203093
2014-07-30 14:42:34.0000003,23.301233
2014-07-30 14:42:34.0000002,12.238953
2014-08-26 16:39:54.0000002,9.43552
2014-10-11 00:26:38.0000002,13.961552
2014-10-11 00:26:38.0000003,10.306475
2014-10-11 00:26:38.0000001,8.438277
2014-10-11 00:26:38.0000005,9.756481
2014-10-11 00:26:38.0000007,6.9669547
2014-10-11 00:26:38.0000006,18.256521
2009-08-15 14:25:02.0000001,7.901473
2009-09-22 06:43:46.0000001,5.1102085
2014-05-14 00:00:34.0000001,7.4494777
2014-05-14 00:00:34.0000002,9.462456
2014-10-14 01:57:26.0000001,7.4065576
2009-05-31 20:56:38.0000002,31.364862
2009-05-31 20:56:38.0000003,5.192097
2009-05-31 20:56:38.0000001,6.2137265
2009-07-11 12:59:58.0000001,5.4231086
2010-06-02 15:33:06.0000001,7.09672
2010-06-02 15:33:06.0000002,6.986811
2010-06-02 15:33:06.0000003,7.2554374
2010-01-30 02:13:06.0000002,7.6244907
2010-01-30 02:13:06.0000001,7.8805013
2010-01-30 02:13:06.0000003,7.1056237
2014-01-05 17:47:02.0000003,5.556623
2014-01-05 17:47:02.0000002,7.942526
2009-03-21 09:59:50.0000003,42.261803
2009-03-21 09:59:50.0000002,9.267161
2009-03-21 09:59:50.0000001,7.3067393
